id,MusicalTopics
f5f6db71-c1f4-4da0-b0d9-8e06f33f18aa,"{'Travel': 4.0, 'Adventure': 8.799999999999999, 'Growth': 7.199999999999999, 'Family': 15.2, 'Time': 13.600000000000001, 'History': 5.6000000000000005, 'Dating': 4.0, 'Home': 15.2, 'Survival': 10.4, 'Power': 16.0}"
8229daa2-3a11-4115-9987-8707c4cdc483,"{'Travel': 4.883720930232558, 'Love': 41.86046511627907, 'Fashion': 4.4186046511627906, 'War': 9.30232558139535, 'Family': 6.279069767441861, 'Classical': 4.186046511627907, 'Change': 5.348837209302325, 'Revenge': 6.976744186046512, 'Home': 8.837209302325581, 'Power': 7.906976744186046}"
344ad71c-8152-443a-ac86-cebf32ff5a88,"{'Pop': 5.0, 'Travel': 13.333333333333334, 'Rock': 3.3333333333333335, 'Book': 6.666666666666667, 'Work': 33.33333333333333, 'Discovery': 5.0, 'Family': 10.0, 'Time': 6.666666666666667, 'Fall': 6.666666666666667, 'Home': 10.0}"
5e9e32a0-7a9b-4f45-b1fe-ae769d4a25f5,"{'School': 7.216494845360824, 'Book': 9.278350515463918, 'Work': 19.587628865979383, 'Discovery': 7.216494845360824, 'Family': 11.34020618556701, 'Time': 13.402061855670103, 'Fall': 6.185567010309279, 'History': 6.185567010309279, 'Home': 12.371134020618557, 'Sports': 7.216494845360824}"
813ed335-7c75-4eca-9428-698fd2053eb4,"{'Dream': 4.411764705882353, 'Love': 6.61764705882353, 'Diversity': 11.029411764705882, 'Family': 13.23529411764706, 'Change': 11.76470588235294, 'History': 13.970588235294118, 'Home': 16.176470588235293, 'Dating': 6.61764705882353, 'Power': 11.76470588235294, 'Community': 4.411764705882353}"
0c692865-02ad-4644-af31-0366454e46cb,"{'Dream': 5.9880239520958085, 'School': 10.778443113772456, 'Adventure': 5.389221556886228, 'Magic': 20.958083832335326, 'Work': 8.383233532934131, 'Family': 14.97005988023952, 'Time': 8.383233532934131, 'Fall': 7.784431137724551, 'Change': 5.389221556886228, 'Home': 11.976047904191617}"
c81f714a-b5a7-43e6-97a3-59b920cb1c37,"{'Pop': 5.211726384364821, 'Travel': 5.863192182410423, 'Art': 6.188925081433225, 'Adventure': 5.211726384364821, 'Book': 7.491856677524431, 'Family': 9.77198697068404, 'Time': 12.052117263843648, 'History': 17.91530944625407, 'Home': 9.77198697068404, 'Power': 20.521172638436482}"
4103317a-33a1-41c7-955a-4c06d4e64c2f,"{'Teenager': 35.11450381679389, 'Travel': 4.580152671755725, 'School': 4.580152671755725, 'Rock': 5.343511450381679, 'Love': 6.106870229007633, 'Work': 9.923664122137405, 'Family': 5.343511450381679, 'Fall': 14.50381679389313, 'History': 5.343511450381679, 'Home': 9.16030534351145}"
cf2bec4c-bb8e-41ca-9e77-514508f0466d,"{'Pop': 12.941176470588237, 'Travel': 14.117647058823529, 'Rock': 4.705882352941177, 'Love': 16.470588235294116, 'Discovery': 5.88235294117647, 'Family': 9.411764705882353, 'Time': 7.0588235294117645, 'Change': 5.88235294117647, 'Home': 17.647058823529413, 'God': 5.88235294117647}"
ba5fc0fd-7af2-4276-880a-f85b12b92d5b,"{'Teenager': 16.666666666666664, 'Pop': 5.0, 'School': 6.666666666666667, 'Rock': 5.0, 'Work': 18.333333333333332, 'Family': 11.666666666666666, 'Fall': 13.333333333333334, 'Spring': 5.0, 'Home': 13.333333333333334, 'Dating': 5.0}"
b66694de-875d-4f36-a26b-886b8567ff76,"{'Travel': 12.068965517241379, 'Love': 5.172413793103448, 'Magic': 6.0344827586206895, 'Work': 17.24137931034483, 'Family': 14.655172413793101, 'Fall': 9.482758620689655, 'Change': 6.0344827586206895, 'History': 6.0344827586206895, 'Home': 15.517241379310345, 'Power': 7.758620689655173}"
4e222ea8-82ab-4314-b2b0-ef464c66a8f0,"{'Travel': 8.812260536398467, 'Adventure': 5.747126436781609, 'Fashion': 5.747126436781609, 'Work': 19.157088122605366, 'Time': 9.961685823754788, 'Fall': 9.195402298850574, 'History': 6.896551724137931, 'Home': 8.42911877394636, 'Power': 16.091954022988507, 'Sports': 9.961685823754788}"
72a30d69-86f0-40d8-8ced-5729c74d8400,"{'Leadership': 5.457463884430177, 'Love': 6.420545746388442, 'Work': 22.792937399678973, 'Family': 10.593900481540931, 'Politics': 6.260032102728733, 'Time': 7.54414125200642, 'History': 12.199036918138042, 'Home': 13.804173354735152, 'Power': 9.149277688603531, 'Revolution': 5.778491171749598}"
5953ab09-8890-4cd3-bd65-bf11c33ac82b,"{'Pop': 8.108108108108109, 'Travel': 12.612612612612612, 'School': 8.108108108108109, 'Adventure': 5.405405405405405, 'Magic': 8.108108108108109, 'Work': 13.513513513513514, 'Family': 18.91891891891892, 'Time': 5.405405405405405, 'Home': 10.81081081081081, 'Power': 9.00900900900901}"
a1a5ea08-1428-4e10-b741-4718efe03c31,"{'Pop': 5.617977528089887, 'Rap': 4.49438202247191, 'Travel': 8.98876404494382, 'School': 5.617977528089887, 'Book': 16.853932584269664, 'Love': 7.865168539325842, 'Family': 5.617977528089887, 'Time': 6.741573033707865, 'History': 24.719101123595504, 'Home': 13.48314606741573}"
1b8b4bcd-e26d-42cb-bb52-7aa8b4e989da,"{'Pop': 8.16326530612245, 'Royal': 4.081632653061225, 'Love': 9.183673469387756, 'Diversity': 11.224489795918368, 'Family': 14.285714285714285, 'Time': 6.122448979591836, 'Change': 12.244897959183673, 'Home': 12.244897959183673, 'Dating': 5.1020408163265305, 'Power': 17.346938775510203}"
bd800331-6a38-49bf-8e39-0cdd7b1ce715,"{'Pop': 8.24742268041237, 'Love': 35.051546391752574, 'Book': 7.216494845360824, 'Family': 7.216494845360824, 'Time': 11.34020618556701, 'Change': 7.216494845360824, 'History': 5.154639175257731, 'Home': 6.185567010309279, 'Dating': 6.185567010309279, 'Power': 6.185567010309279}"
95fbb896-137f-4ba5-b2cd-9150be76d01a,"{'Pop': 6.0606060606060606, 'Book': 12.878787878787879, 'Love': 6.0606060606060606, 'Work': 18.939393939393938, 'Family': 10.606060606060606, 'Fall': 9.090909090909092, 'Time': 8.333333333333332, 'History': 6.8181818181818175, 'Home': 12.121212121212121, 'Power': 9.090909090909092}"
71307f6a-7b6d-4ee5-a71e-d3f64bb0776d,"{'Justice': 24.727272727272727, 'Pop': 4.7272727272727275, 'Royal': 4.7272727272727275, 'Love': 9.090909090909092, 'Book': 4.7272727272727275, 'Family': 11.272727272727273, 'Time': 7.2727272727272725, 'History': 6.545454545454546, 'Home': 21.454545454545453, 'Hope': 5.454545454545454}"
013f776a-1f94-4371-9327-d37821b89292,"{'Travel': 6.60377358490566, 'Love': 9.433962264150944, 'Book': 3.7735849056603774, 'Fashion': 3.7735849056603774, 'Work': 14.150943396226415, 'Family': 22.641509433962266, 'Fall': 5.660377358490567, 'Time': 3.7735849056603774, 'Home': 27.358490566037734, 'Sports': 2.8301886792452833}"
3b066ce9-fccf-42b7-a781-18c44a4c7a34,"{'Travel': 6.424581005586592, 'School': 27.6536312849162, 'Rock': 35.47486033519553, 'Love': 5.865921787709497, 'Book': 2.2346368715083798, 'Family': 5.027932960893855, 'Summer': 2.793296089385475, 'Time': 7.5418994413407825, 'Change': 3.072625698324022, 'Home': 3.910614525139665}"
c1c6d9dc-7494-4ea4-bdcc-66a857cd6fee,"{'Pop': 5.263157894736842, 'Travel': 7.368421052631578, 'School': 16.842105263157894, 'Love': 27.368421052631582, 'Book': 7.368421052631578, 'Family': 5.263157894736842, 'Dating': 10.526315789473683, 'Home': 5.263157894736842, 'Power': 8.421052631578947, 'Hope': 6.315789473684211}"
576eda8d-44ec-4ef7-a1c4-bd000e73d60b,"{'Pop': 8.333333333333332, 'Love': 8.333333333333332, 'Book': 4.761904761904762, 'Work': 11.904761904761903, 'Family': 13.095238095238097, 'Fall': 8.333333333333332, 'History': 15.476190476190476, 'Spring': 5.952380952380952, 'Dating': 11.904761904761903, 'Home': 11.904761904761903}"
c0f581fe-793c-4853-937d-b3aa0884b6e5,"{'Pop': 3.546099290780142, 'Heaven': 13.47517730496454, 'Winter': 6.382978723404255, 'Book': 4.25531914893617, 'Love': 3.546099290780142, 'Family': 14.184397163120568, 'Time': 3.546099290780142, 'History': 30.49645390070922, 'Dating': 2.8368794326241136, 'Home': 17.73049645390071}"
243065ad-ce36-441f-912b-a3e6dd10404d,"{'Love': 8.21917808219178, 'Diversity': 11.643835616438356, 'Discovery': 7.534246575342466, 'Work': 17.80821917808219, 'Isolation': 6.8493150684931505, 'Time': 10.273972602739725, 'Change': 12.32876712328767, 'History': 6.8493150684931505, 'Home': 9.58904109589041, 'Power': 8.904109589041095}"
c922b831-f1e0-4bcb-af1d-7c846e92bc7d,"{'Love': 7.865168539325842, 'Fashion': 4.49438202247191, 'Work': 19.101123595505616, 'Discovery': 8.98876404494382, 'Family': 14.606741573033707, 'War': 8.98876404494382, 'Fall': 6.741573033707865, 'Spring': 4.49438202247191, 'Home': 20.224719101123593, 'Hope': 4.49438202247191}"
689f76d0-8c19-4ce5-a45f-6db767762814,"{'Travel': 4.030226700251889, 'Love': 6.045340050377834, 'Book': 1.5113350125944585, 'Work': 10.579345088161208, 'Family': 32.7455919395466, 'Time': 3.27455919395466, 'Fall': 2.770780856423174, 'Home': 36.02015113350126, 'Hope': 1.2594458438287155, 'Sports': 1.7632241813602016}"
6158aa5d-5a4b-4715-b759-9b008f6a9723,"{'Pop': 8.823529411764707, 'Rock': 11.76470588235294, 'Love': 18.627450980392158, 'Book': 15.686274509803921, 'Fashion': 4.901960784313726, 'Family': 9.803921568627452, 'Time': 7.8431372549019605, 'Change': 5.88235294117647, 'Spring': 5.88235294117647, 'Home': 10.784313725490197}"
28b10b3e-c35d-48a0-9e22-b4aa7bcf5b2e,"{'Royal': 46.63865546218487, 'Love': 5.042016806722689, 'Diversity': 6.302521008403361, 'Work': 8.823529411764707, 'Family': 4.621848739495799, 'Change': 6.722689075630252, 'Home': 5.46218487394958, 'Dating': 3.7815126050420167, 'Power': 6.302521008403361, 'Sports': 6.302521008403361}"
d07c3e2c-4ea3-4cbd-a581-104e0b8d370a,"{'Pop': 6.6115702479338845, 'Travel': 5.785123966942149, 'Love': 14.87603305785124, 'Book': 5.785123966942149, 'Work': 18.181818181818183, 'Family': 9.917355371900827, 'Fall': 10.743801652892563, 'History': 5.785123966942149, 'Home': 14.049586776859504, 'Hope': 8.264462809917356}"
8b49ccee-7020-4fa7-8577-df8d49db14bd,"{'Travel': 5.47945205479452, 'Adventure': 4.794520547945205, 'Book': 4.794520547945205, 'Fashion': 6.8493150684931505, 'Work': 26.027397260273972, 'Family': 13.013698630136986, 'War': 9.58904109589041, 'Time': 7.534246575342466, 'History': 9.58904109589041, 'Home': 12.32876712328767}"
474f079b-f1de-4ea2-908a-cccf3d958430,"{'Book': 7.835820895522389, 'Magic': 5.223880597014925, 'Work': 10.44776119402985, 'Family': 7.462686567164178, 'Time': 14.55223880597015, 'Fall': 7.462686567164178, 'History': 10.074626865671641, 'Home': 9.701492537313433, 'Power': 15.298507462686567, 'Sports': 11.940298507462686}"
5b51d075-c023-4c1d-8aaf-272673c2a491,"{'Pop': 13.559322033898304, 'Rock': 5.084745762711865, 'Drama': 11.864406779661017, 'Music': 5.084745762711865, 'Love': 10.16949152542373, 'Work': 25.423728813559322, 'Family': 6.779661016949152, 'Time': 8.47457627118644, 'Change': 3.389830508474576, 'Dating': 10.16949152542373}"
cd50e47d-5d45-4b08-82bd-d3000cce6eba,"{'Travel': 5.357142857142857, 'Book': 44.642857142857146, 'Love': 16.964285714285715, 'Magic': 3.571428571428571, 'Family': 5.357142857142857, 'Time': 3.571428571428571, 'History': 8.928571428571429, 'Spring': 2.6785714285714284, 'Home': 5.357142857142857, 'Power': 3.571428571428571}"
17ca7189-21e4-4165-a44c-76c5c2b38d9a,"{'Royal': 6.122448979591836, 'Fairytale': 6.63265306122449, 'Book': 7.908163265306123, 'Love': 8.16326530612245, 'Fantasy': 20.918367346938776, 'Family': 11.73469387755102, 'Time': 12.244897959183673, 'Change': 8.673469387755102, 'Home': 11.479591836734695, 'Power': 6.122448979591836}"
e081e578-a294-4ac0-9c70-61176b78658a,"{'Rap': 4.040404040404041, 'Love': 5.05050505050505, 'Diversity': 8.080808080808081, 'Work': 15.151515151515152, 'Family': 13.131313131313133, 'Change': 14.14141414141414, 'Home': 11.11111111111111, 'Dating': 8.080808080808081, 'Power': 12.121212121212121, 'Sports': 9.090909090909092}"
380ea243-47e4-4779-9a63-3112166721ed,"{'Dream': 5.325443786982249, 'Fairytale': 12.42603550295858, 'Love': 7.100591715976331, 'Magic': 7.100591715976331, 'Fantasy': 5.9171597633136095, 'Family': 8.284023668639055, 'Mythology': 12.42603550295858, 'Ocean': 10.650887573964498, 'Home': 10.059171597633137, 'Power': 20.710059171597635}"
41dabf9c-e99b-45dd-a62b-500624b9f06b,"{'Dream': 6.043956043956044, 'Love': 12.087912087912088, 'Book': 6.043956043956044, 'Fashion': 4.945054945054945, 'Family': 8.241758241758241, 'Time': 18.681318681318682, 'History': 7.142857142857142, 'Home': 10.43956043956044, 'Dating': 7.6923076923076925, 'Power': 18.681318681318682}"
1cdcbcff-02e8-4988-864b-cdc4794618e0,"{'Travel': 6.578947368421052, 'Diversity': 35.526315789473685, 'Family': 7.894736842105263, 'Faith': 3.9473684210526314, 'Time': 13.157894736842104, 'History': 7.894736842105263, 'Spring': 5.263157894736842, 'Dating': 6.578947368421052, 'Home': 7.894736842105263, 'Revolution': 5.263157894736842}"
3d70d601-200d-4d5b-9a0d-290176e10f96,"{'Friendship': 7.0588235294117645, 'School': 4.705882352941177, 'Growth': 4.705882352941177, 'Book': 5.88235294117647, 'Work': 20.0, 'Family': 17.647058823529413, 'Change': 7.0588235294117645, 'Sacrifice': 5.88235294117647, 'History': 4.705882352941177, 'Home': 22.35294117647059}"
1e99a35d-6209-462b-9b66-1c73ef036ddf,"{'Pop': 7.0588235294117645, 'Love': 16.470588235294116, 'Book': 9.411764705882353, 'Fashion': 7.0588235294117645, 'Family': 9.411764705882353, 'Time': 10.588235294117647, 'Change': 11.76470588235294, 'History': 10.588235294117647, 'Home': 10.588235294117647, 'Dating': 7.0588235294117645}"
4bf82d0b-a779-4c1b-96c4-01134da9a4bd,"{'Pop': 13.88888888888889, 'Rock': 6.944444444444445, 'Disco': 6.944444444444445, 'Book': 15.277777777777779, 'Love': 8.333333333333332, 'Diversity': 9.722222222222223, 'Time': 15.277777777777779, 'Change': 11.11111111111111, 'Spring': 5.555555555555555, 'Home': 6.944444444444445}"
f236a0cd-fc68-4448-ada2-5ba03c2727f6,"{'Travel': 5.825242718446602, 'School': 5.825242718446602, 'Adventure': 10.679611650485436, 'Magic': 8.737864077669903, 'Work': 10.679611650485436, 'Family': 13.592233009708737, 'Fall': 9.70873786407767, 'Home': 16.50485436893204, 'Power': 10.679611650485436, 'Sports': 7.766990291262135}"
3c98c2d9-41a0-44a6-8a2c-7a83afc35737,"{'Dream': 5.9880239520958085, 'School': 10.778443113772456, 'Adventure': 5.389221556886228, 'Magic': 20.958083832335326, 'Work': 8.383233532934131, 'Family': 14.97005988023952, 'Time': 8.383233532934131, 'Fall': 7.784431137724551, 'Change': 5.389221556886228, 'Home': 11.976047904191617}"
ba84ab1b-50dc-45d0-b473-9096e82596fa,"{'Pop': 12.82051282051282, 'Horror': 6.837606837606838, 'Love': 7.6923076923076925, 'Fashion': 6.837606837606838, 'Family': 6.837606837606838, 'Time': 22.22222222222222, 'History': 7.6923076923076925, 'Home': 10.256410256410255, 'Dating': 5.982905982905983, 'Power': 12.82051282051282}"
87493555-ae2d-4674-977f-7337034ccbfd,"{'Rap': 4.672897196261682, 'Travel': 6.5420560747663545, 'School': 26.168224299065418, 'Adventure': 28.037383177570092, 'Love': 5.607476635514018, 'Family': 7.476635514018691, 'Spring': 3.7383177570093453, 'Home': 7.476635514018691, 'Dating': 7.476635514018691, 'Power': 2.8037383177570234}"
13ab2c25-3dca-4a58-9ab1-9eb5be57b40d,"{'Pop': 10.465116279069768, 'Travel': 8.13953488372093, 'Adventure': 5.813953488372093, 'Love': 5.813953488372093, 'Work': 25.581395348837212, 'Family': 8.13953488372093, 'Time': 13.953488372093023, 'Fall': 8.13953488372093, 'Change': 5.813953488372093, 'Home': 8.13953488372093}"
0e852d37-6c5b-44ea-8f53-87864fd7fba7,"{'Travel': 10.126582278481013, 'Discovery': 5.063291139240507, 'Family': 16.455696202531644, 'Time': 13.924050632911392, 'Faith': 5.063291139240507, 'History': 13.924050632911392, 'Spring': 11.39240506329114, 'Home': 12.658227848101266, 'Dating': 6.329113924050633, 'Hope': 5.063291139240507}"
a45c16e0-2b18-42cf-a057-ec27ce78bb45,"{'Art': 9.686609686609685, 'Adventure': 9.401709401709402, 'Book': 11.396011396011396, 'Magic': 17.94871794871795, 'Family': 7.4074074074074066, 'Time': 15.384615384615385, 'Fall': 6.552706552706552, 'History': 8.262108262108262, 'Home': 7.6923076923076925, 'Power': 6.267806267806268}"
51aed6fb-6632-4585-9401-540a6ef38366,"{'Travel': 8.47457627118644, 'Book': 10.16949152542373, 'Love': 6.779661016949152, 'Work': 18.64406779661017, 'Time': 11.864406779661017, 'History': 8.47457627118644, 'Home': 11.864406779661017, 'Dating': 3.389830508474576, 'Power': 11.864406779661017, 'Sports': 8.47457627118644}"
252e643f-6be0-4a5b-8a6b-f62e2fc8bce9,"{'School': 8.695652173913043, 'Book': 6.521739130434782, 'Magic': 9.782608695652174, 'Work': 15.217391304347828, 'Family': 11.956521739130435, 'Fall': 17.391304347826086, 'Change': 7.608695652173914, 'Spring': 6.521739130434782, 'Home': 10.869565217391305, 'Power': 5.434782608695652}"
f865189f-2598-4ce3-86cf-0614bf37ebb7,"{'Rock': 5.747126436781609, 'Book': 9.770114942528735, 'Love': 6.896551724137931, 'Family': 20.114942528735632, 'Time': 14.367816091954023, 'Change': 5.747126436781609, 'Spring': 4.022988505747127, 'Home': 21.839080459770116, 'Dating': 5.747126436781609, 'Hope': 5.747126436781609}"
5d5b2745-6202-4ac3-b2da-fb7fdc5c97f9,"{'Teenager': 6.172839506172839, 'School': 7.4074074074074066, 'Magic': 11.11111111111111, 'Work': 16.049382716049383, 'Family': 13.580246913580247, 'Fall': 13.580246913580247, 'Spring': 6.172839506172839, 'History': 6.172839506172839, 'Home': 12.345679012345679, 'Power': 7.4074074074074066}"
65d027ce-62cf-4323-9a4c-d8c61b6ec112,"{'Adventure': 3.5999999999999996, 'Pride': 22.400000000000002, 'Love': 5.6000000000000005, 'Work': 6.800000000000001, 'Family': 6.0, 'Fall': 8.0, 'Time': 5.2, 'Change': 3.5999999999999996, 'Home': 6.800000000000001, 'Power': 32.0}"
6a763247-35a4-4739-82c7-16b327e91dcb,"{'Pop': 8.333333333333332, 'Travel': 5.55555555555557, 'Love': 8.333333333333332, 'Family': 11.11111111111111, 'Time': 5.555555555555555, 'Change': 5.555555555555555, 'History': 11.11111111111111, 'Dating': 16.666666666666664, 'Home': 11.11111111111111, 'Power': 16.666666666666664}"
19c8e996-127f-4ae8-846a-0ff87cbfbaef,"{'Travel': 11.30952380952381, 'Adventure': 11.904761904761903, 'Love': 9.523809523809524, 'Work': 16.666666666666664, 'Family': 8.928571428571429, 'History': 7.738095238095238, 'Home': 8.333333333333332, 'Dating': 7.142857142857142, 'Power': 6.547619047619048, 'Sports': 11.904761904761903}"
441d504e-56b1-4d1b-b7ff-8255bac12e64,"{'Royal': 29.245283018867923, 'Travel': 3.7735849056603774, 'Love': 9.90566037735849, 'Work': 18.39622641509434, 'Family': 7.0754716981132075, 'Time': 6.132075471698113, 'Fall': 3.7735849056603774, 'Home': 13.20754716981132, 'God': 4.245283018867925, 'Power': 4.245283018867925}"
1bc40f7d-6814-4614-b29c-939267de367a,"{'Travel': 7.518796992481203, 'Love': 6.7669172932330826, 'Work': 18.796992481203006, 'Family': 13.533834586466165, 'Fall': 17.293233082706767, 'Time': 5.263157894736842, 'History': 8.270676691729323, 'Home': 13.533834586466165, 'Tragedy': 4.511278195488721, 'Dating': 4.511278195488721}"
f6f5b07c-4cec-4a20-ba69-7b4056a9c9c5,"{'Pop': 11.11111111111111, 'School': 5.555555555555555, 'Rock': 5.555555555555555, 'Work': 12.037037037037036, 'Family': 15.74074074074074, 'Fall': 5.555555555555555, 'Home': 18.51851851851852, 'Dating': 7.4074074074074066, 'Power': 12.962962962962962, 'Sports': 5.555555555555555}"
2b333b7a-f2ac-4d49-a51a-ce284a6d3288,"{'Travel': 6.0, 'School': 12.0, 'Rock': 6.0, 'Work': 14.000000000000002, 'Discovery': 6.0, 'Family': 10.0, 'Fall': 22.0, 'Spring': 8.0, 'Home': 8.0, 'Power': 8.0}"
b3e07857-0555-438b-913c-8346ad789aef,"{'Pop': 8.928571428571429, 'Growth': 5.357142857142857, 'Book': 8.928571428571429, 'Love': 8.928571428571429, 'Discovery': 3.571428571428571, 'Time': 17.857142857142858, 'History': 10.714285714285714, 'Home': 12.5, 'Dating': 7.142857142857142, 'Power': 16.071428571428573}"
bf3758d4-6982-4603-a9b4-5bb54a31d243,"{'Royal': 5.797101449275362, 'Fairytale': 10.144927536231885, 'Book': 7.246376811594203, 'Love': 7.608695652173914, 'Family': 11.956521739130435, 'Time': 8.333333333333332, 'Change': 5.434782608695652, 'History': 8.333333333333332, 'Home': 13.405797101449277, 'Tragedy': 21.73913043478261}"
2476ec8f-be48-40c9-82e6-8706ffc349df,"{'Book': 7.000000000000001, 'Diversity': 5.5, 'Work': 12.5, 'Family': 6.0, 'Time': 6.0, 'Change': 7.5, 'History': 15.5, 'Home': 6.0, 'Power': 28.499999999999996, 'Sports': 5.5}"
077f288b-ea3a-461b-a4f3-18f79e66aa6a,"{'Dream': 5.46875, 'Rock': 4.6875, 'Love': 25.0, 'Book': 10.15625, 'Fashion': 4.6875, 'Work': 20.3125, 'Family': 6.25, 'Fall': 7.8125, 'Home': 8.59375, 'Power': 7.03125}"
006143d7-224e-4997-9d75-313c2cd16290,"{'Pop': 11.11111111111111, 'Travel': 4.938271604938271, 'Art': 14.814814814814813, 'Diversity': 11.11111111111111, 'Celebration': 8.641975308641975, 'Family': 9.876543209876543, 'Time': 7.4074074074074066, 'Change': 11.11111111111111, 'Dating': 11.11111111111111, 'Home': 9.876543209876543}"
d4855914-a7d9-4559-b051-0609cfb52c0b,"{'Pride': 12.595419847328243, 'Love': 8.015267175572518, 'Book': 6.488549618320611, 'Work': 23.282442748091604, 'Time': 9.923664122137405, 'Fall': 9.16030534351145, 'Change': 5.343511450381679, 'History': 10.305343511450381, 'Home': 4.580152671755725, 'Sports': 10.305343511450381}"
9d3ec87c-b38b-4d8b-8532-06a420588989,"{'School': 7.8431372549019605, 'Book': 11.76470588235294, 'Love': 7.8431372549019605, 'Work': 19.607843137254903, 'Family': 5.88235294117647, 'Fall': 15.686274509803921, 'Time': 9.803921568627452, 'History': 5.88235294117647, 'Dating': 9.803921568627452, 'God': 5.88235294117647}"
c4d738ed-15e2-49b2-b574-dd66cb4a858a,"{'Teenager': 2.719033232628399, 'School': 48.036253776435046, 'Love': 3.3232628398791544, 'Diversity': 3.927492447129909, 'Work': 7.552870090634441, 'Family': 9.06344410876133, 'Fall': 7.250755287009064, 'Change': 4.833836858006042, 'Home': 9.667673716012084, 'Sports': 3.625377643504532}"
499dcffd-5a10-4db3-82f0-a82feae3f297,"{'School': 16.417910447761194, 'Love': 10.44776119402985, 'Work': 10.44776119402985, 'Family': 8.955223880597014, 'Fall': 16.417910447761194, 'Change': 7.462686567164178, 'Spring': 5.970149253731343, 'Home': 11.940298507462686, 'Dating': 7.462686567164178, 'Power': 4.477611940298507}"
133f8ad4-6f06-4dcc-8263-022d15880429,"{'Travel': 6.030150753768844, 'Book': 6.532663316582915, 'Love': 6.030150753768844, 'Work': 17.587939698492463, 'Family': 3.5175879396984926, 'Fall': 4.522613065326634, 'Spring': 3.015075376884422, 'Home': 5.025125628140704, 'Power': 42.211055276381906, 'Sports': 5.527638190954774}"
90e3c24b-693f-47dd-9beb-8dd8d88804b1,"{'Pop': 6.122448979591836, 'Travel': 10.204081632653061, 'Love': 4.081632653061225, 'Work': 36.734693877551024, 'Family': 4.081632653061225, 'Classical': 6.122448979591836, 'Fall': 6.122448979591836, 'Home': 4.081632653061225, 'Dating': 4.081632653061225, 'Sports': 18.367346938775512}"
bdef6543-4d22-45e2-8043-d0aea0c1e646,"{'Travel': 6.25, 'Rock': 5.0, 'Love': 20.0, 'Book': 16.25, 'Family': 10.0, 'Time': 7.5, 'Spring': 8.75, 'Home': 16.25, 'Dating': 5.0, 'Power': 5.0}"
bbc2cbc0-5c06-4494-a6d7-49b758564335,"{'Pop': 6.25, 'School': 5.357142857142857, 'Book': 12.5, 'Love': 5.803571428571429, 'Family': 8.035714285714286, 'Time': 11.160714285714286, 'Change': 6.25, 'History': 16.071428571428573, 'Home': 10.714285714285714, 'Power': 17.857142857142858}"
44341d38-a5d6-4e34-b305-48b2b4d32705,"{'Love': 9.375, 'Book': 6.25, 'Work': 12.5, 'Family': 12.5, 'War': 3.125, 'Faith': 15.625, 'Time': 15.625, 'Fall': 9.375, 'Home': 9.375, 'Dating': 6.25}"
a5f57985-740d-4892-9c58-a37efe9d9ab6,"{'Rap': 18.666666666666668, 'Travel': 2.666666666666667, 'School': 5.333333333333334, 'Horror': 4.0, 'Love': 5.333333333333334, 'Family': 12.0, 'Time': 20.0, 'Home': 12.0, 'Dating': 5.333333333333334, 'Power': 14.666666666666666}"
905c5ee7-9ce8-490e-9899-264873cb3cf3,"{'Travel': 6.8181818181818175, 'School': 9.090909090909092, 'Winter': 9.090909090909092, 'Love': 22.727272727272727, 'Book': 11.363636363636363, 'Family': 6.8181818181818175, 'Time': 11.363636363636363, 'Change': 9.090909090909092, 'History': 4.545454545454546, 'Home': 9.090909090909092}"
a2f6544c-edb3-4320-8d46-3af6e27b986e,"{'School': 43.18181818181818, 'Book': 5.681818181818182, 'Work': 11.363636363636363, 'Family': 6.8181818181818175, 'Time': 3.977272727272727, 'Change': 3.977272727272727, 'Spring': 4.545454545454546, 'Home': 7.954545454545454, 'Power': 6.25, 'Sports': 6.25}"
53aeea25-30bb-496e-90a2-edae49fb6159,"{'Travel': 9.473684210526317, 'School': 7.368421052631578, 'Rock': 17.894736842105264, 'Love': 12.631578947368421, 'Book': 11.578947368421053, 'Family': 6.315789473684211, 'Time': 12.631578947368421, 'History': 10.526315789473683, 'Home': 6.315789473684211, 'Dating': 5.263157894736842}"
f8fab780-55d0-4809-95ed-2d8a5cae5a29,"{'Travel': 8.333333333333346, 'Book': 8.333333333333332, 'Work': 25.0, 'Family': 8.333333333333332, 'Time': 16.666666666666664, 'History': 8.333333333333332, 'Spring': 8.333333333333332, 'Sports': 16.666666666666664}"
b977bc73-5643-4821-b5e0-e6d99990c536,"{'Travel': 5.47945205479452, 'Adventure': 26.027397260273972, 'Rock': 5.47945205479452, 'Magic': 7.534246575342466, 'Work': 6.8493150684931505, 'Family': 13.013698630136986, 'Fall': 7.534246575342466, 'Home': 12.32876712328767, 'Dating': 4.794520547945205, 'Power': 10.95890410958904}"
e3d35631-2239-4e4d-949e-a118340e96c1,"{'Travel': 8.0, 'Adventure': 11.555555555555555, 'Love': 5.333333333333334, 'Work': 19.555555555555557, 'Family': 8.0, 'Time': 4.888888888888889, 'History': 21.777777777777775, 'Home': 6.666666666666667, 'Power': 7.555555555555555, 'Sports': 6.666666666666667}"
bc0cc735-f7ca-4e88-9805-e26bd561a151,"{'Dream': 5.64516129032258, 'Art': 12.903225806451612, 'Book': 7.258064516129033, 'Love': 4.56989247311828, 'Magic': 6.989247311827956, 'Family': 11.021505376344086, 'Time': 12.365591397849462, 'History': 14.24731182795699, 'Home': 12.365591397849462, 'Power': 12.634408602150538}"
